1736.16785, 3,   0.026,  0.010,  9.254, 4,  -0.001,  0.001, -0.000, 5,  29.400,  5.100,  5.520
1736.16966, 3,   0.026,  0.010,  9.254, 4,  -0.004,  0.002, -0.000
1736.17157, 3,   0.026,  0.010,  9.254, 4,  -0.001, -0.000, -0.001
1736.17351, 3,   0.026,  0.010,  9.254, 4,  -0.002, -0.001,  0.001, 5,  29.460,  5.040,  5.280
1736.17546, 3,   0.034,  0.022,  9.690, 4,  -0.000, -0.001, -0.000
1736.17743, 3,   0.029,  0.017,  9.709, 4,  -0.004, -0.000, -0.000
1736.17940, 3,   0.034,  0.012,  9.718, 4,  -0.005, -0.001, -0.001
1736.18138, 3,   0.041,  0.034,  9.749, 4,   0.000, -0.001,  0.000
1736.18335, 3,   0.048,  0.038,  9.752, 4,  -0.003,  0.000,  0.002, 5,  29.760,  5.100,  5.940
1736.18533, 3,   0.036,  0.038,  9.742, 4,  -0.003,  0.002,  0.002
1736.18732, 3,   0.034,  0.041,  9.738, 4,  -0.003, -0.000, -0.001
1736.18930, 3,   0.036,  0.048,  9.728, 4,  -0.001,  0.003,  0.000
1736.19130, 3,   0.041,  0.031,  9.694, 4,   0.000,  0.001,  0.002
1736.19328, 3,   0.038,  0.029,  9.685, 4,  -0.001, -0.000, -0.001, 5,  29.880,  5.280,  6.600
1736.19528, 3,   0.029,  0.038,  9.685, 4,  -0.001,  0.002,  0.002
1736.19727, 3,   0.029,  0.041,  9.685, 4,   0.002, -0.001,  0.002
1736.19927, 3,   0.041,  0.036,  9.680, 4,   0.002, -0.000, -0.000
1736.20126, 3,   0.024,  0.055,  9.666, 4,  -0.001,  0.002,  0.000, 5,  29.760,  4.980,  6.720
1736.20325, 3,   0.026,  0.055,  9.659, 4,  -0.000,  0.002,  0.002
1736.20524, 3,   0.007,  0.050,  9.654, 4,  -0.000,  0.002, -0.000
1736.20724, 3,   0.010,  0.038,  9.625, 4,  -0.002,  0.002,  0.001
1736.20923, 3,   0.014,  0.041,  9.611
1736.21122, 3,   0.014,  0.060,  9.639, 4,  -0.000,  0.002,  0.000
1736.21322, 3,   0.014,  0.065,  9.635, 4,  -0.003,  0.003, -0.000, 5,  30.060,  5.340,  7.200
1736.21521, 3,   0.022,  0.060,  9.630, 4,  -0.004,  0.002, -0.000
1736.21721, 3,   0.029,  0.057,  9.630, 4,  -0.004, -0.001, -0.001
1736.21921, 3,   0.017,  0.077,  9.647, 4,  -0.004, -0.002,  0.000
1736.22120, 3,   0.017,  0.081,  9.675, 4,  -0.002, -0.000,  0.002
1736.22320, 3,   0.014,  0.089,  9.682, 4,  -0.000,  0.000,  0.002, 5,  29.760,  5.040,  6.780
1736.22519, 3,   0.026,  0.101,  9.697, 4,  -0.001,  0.001,  0.001
1736.22719, 3,   0.036,  0.086,  9.723, 4,  -0.003,  0.003, -0.001
1736.22919, 3,   0.031,  0.103,  9.740, 4,  -0.002,  0.002,  0.002
1736.23120, 3,   0.041,  0.091,  9.738, 4,  -0.003, -0.000,  0.001, 5,  29.940,  5.160,  6.480
1736.23320, 3,   0.041,  0.089,  9.740, 4,  -0.002,  0.001, -0.002
1736.23520, 3,   0.031,  0.105,  9.738, 4,  -0.001, -0.003, -0.003
1736.23720, 3,   0.029,  0.105,  9.742, 4,  -0.003, -0.000, -0.000
1736.23920, 3,   0.026,  0.084,  9.730, 4,  -0.001,  0.000, -0.002
1736.24120, 3,   0.022,  0.093,  9.728, 4,  -0.001,  0.002, -0.001, 5,  30.120,  5.280,  6.240
1736.24321, 3,   0.017,  0.086,  9.726, 4,   0.002,  0.004, -0.003
1736.24521, 3,   0.019,  0.074,  9.709, 4,  -0.001,  0.005, -0.001
1736.24721, 3,   0.017,  0.091,  9.702
1736.24921, 3,   0.024,  0.086,  9.687, 4,  -0.003,  0.001, -0.001
1736.25121, 3,   0.036,  0.101,  9.639, 4,  -0.001,  0.001, -0.002
1736.25321, 3,   0.029,  0.110,  9.623, 4,  -0.003,  0.000, -0.002, 5,  30.180,  4.620,  6.360
1736.25522, 3,   0.026,  0.108,  9.608, 4,  -0.001,  0.001, -0.004
1736.25722, 3,   0.038,  0.103,  9.603, 4,  -0.002, -0.000, -0.003
1736.25922, 3,   0.026,  0.117,  9.613, 4,  -0.000,  0.002, -0.004
1736.26122, 3,   0.043,  0.117,  9.637, 4,  -0.003,  0.000, -0.006
1736.26322, 3,   0.050,  0.117,  9.639, 4,  -0.003,  0.001, -0.007, 5,  30.300,  4.440,  6.780
1736.26522, 3,   0.041,  0.134,  9.639, 4,  -0.002, -0.001, -0.005
1736.26722, 3,   0.036,  0.136,  9.642, 4,  -0.002, -0.003, -0.004
1736.26922, 3,   0.048,  0.144,  9.663, 4,  -0.003,  0.000, -0.005
1736.27122, 3,   0.036,  0.163,  9.666, 4,  -0.001,  0.001, -0.006
1736.27323, 3,   0.026,  0.163,  9.678, 4,  -0.002,  0.003, -0.006, 5,  29.760,  4.020,  6.540
1736.27523, 3,   0.055,  0.196,  9.702, 4,  -0.002,  0.003, -0.007
1736.27723, 3,   0.055,  0.249,  9.718, 4,  -0.002,  0.002, -0.009
1736.27922, 3,   0.012,  0.395,  9.714, 4,   0.000, -0.000, -0.009
1736.28123, 3,   0.048,  0.539,  9.738, 4,  -0.004, -0.003, -0.006
1736.28323, 3,   0.077,  0.582,  9.726, 4,  -0.002, -0.003, -0.006, 5,  29.640,  4.080,  6.540
1736.28523, 3,   0.045,  0.618,  9.680, 4,  -0.004, -0.003, -0.003
1736.28723, 3,   0.156,  0.778,  9.565, 4,  -0.005, -0.002, -0.001
1736.28923, 3,   0.180,  0.833,  9.498, 4,  -0.004,  0.007,  0.002
