2292.10953, 3,   0.060,  0.012, 10.307, 4,  -0.002,  0.003, -0.000, 5,  13.140,-18.420,  7.560
2292.11146, 3,   0.060,  0.012, 10.307, 4,  -0.003,  0.002,  0.003
2292.11342, 3,   0.060,  0.012, 10.307, 4,   0.002,  0.003,  0.010, 5,  12.600,-18.780,  7.680
2292.11540, 3,   0.060,  0.012, 10.307, 4,   0.003,  0.000,  0.013
2292.11738, 3,   0.194,  1.178,  9.809, 4,   0.000, -0.003,  0.014
2292.11937, 3,   0.168,  1.204,  9.675, 4,  -0.003, -0.006,  0.018
2292.12136, 3,   0.127,  1.255,  9.443, 4,  -0.001, -0.008,  0.019
2292.12335, 3,   0.136,  1.271,  9.383, 4,  -0.000,  0.000,  0.024, 5,  12.480,-18.420,  7.860
2292.12534, 3,   0.158,  1.288,  9.414, 4,   0.001,  0.010,  0.029
2292.12733, 3,   0.134,  1.281,  9.486, 4,   0.000,  0.017,  0.029
2292.12933, 3,   0.122,  1.235,  9.749, 4,   0.000,  0.014,  0.032
2292.13132, 3,   0.134,  1.188,  9.838, 4,  -0.000, -0.001,  0.033
2292.13332, 3,   0.117,  1.166,  9.773, 4,  -0.003, -0.014,  0.037, 5,  12.420,-18.180,  7.920
2292.13531, 3,   0.136,  1.125,  9.668, 4,  -0.006, -0.023,  0.042
2292.13731, 3,   0.144,  1.092,  9.620, 4,  -0.007, -0.008,  0.043
2292.13930, 3,   0.069,  1.042,  9.702, 4,  -0.004,  0.016,  0.046
2292.14130, 3,  -0.029,  1.034, 10.025, 4,  -0.001,  0.014,  0.049, 5,  12.540,-18.180,  7.800
2292.14330, 3,  -0.029,  1.034, 10.025, 4,   0.002,  0.005,  0.049
2292.14530, 3,  -0.067,  1.013,  9.905, 4,   0.003, -0.011,  0.052
2292.14729, 3,  -0.057,  1.003,  9.635, 4,  -0.006, -0.010,  0.055
2292.14929, 3,  -0.034,  0.986,  9.584
2292.15129, 3,   0.060,  1.003,  9.570, 4,  -0.009, -0.008,  0.054
2292.15329, 3,   0.034,  1.006,  9.582, 4,  -0.005,  0.006,  0.057, 5,  12.900,-18.120,  7.200
2292.15529, 3,   0.010,  1.015,  9.637, 4,   0.000,  0.014,  0.060
2292.15728, 3,  -0.091,  1.051,  9.754, 4,  -0.002,  0.013,  0.061
2292.15928, 3,  -0.084,  1.030,  9.659, 4,  -0.003, -0.006,  0.060
2292.16128, 3,   0.000,  0.994,  9.433, 4,   0.000, -0.022,  0.061
2292.16328, 3,   0.005,  0.986,  9.321, 4,  -0.001, -0.023,  0.061, 5,  12.660,-18.180,  7.200
2292.16528, 3,  -0.053,  0.989,  9.266, 4,  -0.002, -0.008,  0.062
2292.16728, 3,  -0.055,  0.974,  9.378, 4,  -0.001,  0.009,  0.064
2292.16928, 3,  -0.098,  0.989,  9.745, 4,  -0.005,  0.017,  0.063
2292.17128, 3,  -0.062,  1.032, 10.075, 4,  -0.001,  0.016,  0.063
2292.17328, 3,  -0.065,  1.034, 10.078, 4,  -0.001,  0.008,  0.063, 5,  12.660,-17.880,  6.780
2292.17528, 3,   0.002,  1.063,  9.908, 4,   0.002, -0.013,  0.061
2292.17728, 3,  -0.038,  1.104,  9.659, 4,  -0.002, -0.017,  0.063
2292.17928, 3,  -0.060,  1.125,  9.632, 4,  -0.004, -0.014,  0.064
2292.18128, 3,   0.005,  1.147,  9.766, 4,  -0.004,  0.002,  0.063
2292.18328, 3,   0.005,  1.161,  9.776, 4,   0.007,  0.019,  0.063, 5,  12.720,-18.120,  7.200
2292.18529, 3,  -0.065,  1.176,  9.682, 4,   0.011,  0.019,  0.064
2292.18729, 3,  -0.074,  1.168,  9.333, 4,   0.008, -0.007,  0.066
2292.18929, 3,   0.019,  1.142,  9.275, 4,  -0.007, -0.023,  0.065
2292.19129, 3,   0.096,  1.121,  9.704, 4,  -0.011, -0.021,  0.065
2292.19329, 3,   0.072,  1.082,  9.850, 4,  -0.012,  0.006,  0.064, 5,  12.600,-18.180,  7.500
2292.19529, 3,   0.041,  1.061,  9.977, 4,   0.004,  0.026,  0.063
2292.19729, 3,  -0.050,  1.121,  9.979, 4,   0.008,  0.017,  0.066
2292.19930, 3,   0.086,  1.116,  9.690, 4,   0.004, -0.021,  0.065
2292.20130, 3,   0.218,  1.058,  9.498, 4,  -0.006, -0.026,  0.068
2292.20330, 3,   0.199,  1.089,  9.500, 4,  -0.007, -0.020,  0.068, 5,  12.600,-18.000,  7.620
2292.20530, 3,   0.242,  1.113,  9.572, 4,  -0.006, -0.001,  0.071
2292.20730, 3,   0.208,  1.104,  9.599, 4,   0.007,  0.016,  0.069
2292.20930, 3,   0.069,  1.171,  9.730, 4,   0.009,  0.024,  0.071
2292.21130, 3,   0.139,  1.144,  9.812, 4,   0.004,  0.005,  0.071
2292.21330, 3,   0.184,  1.135,  9.726, 4,  -0.001, -0.022,  0.074, 5,  12.180,-18.180,  7.620
2292.21531, 3,   0.189,  1.168,  9.489, 4,  -0.004, -0.027,  0.075
2292.21731, 3,   0.213,  1.204,  9.544, 4,  -0.003, -0.010,  0.077
2292.21931, 3,   0.189,  1.264,  9.647, 4,  -0.003,  0.003,  0.077
2292.22131, 3,   0.043,  1.245,  9.694, 4,   0.008,  0.025,  0.077
2292.22331, 3,   0.050,  1.288,  9.733, 4,   0.015,  0.020,  0.077, 5,  12.420,-18.000,  7.260
2292.22531, 3,   0.086,  1.312,  9.694, 4,   0.013,  0.006,  0.078
2292.22731, 3,  -0.043,  1.346,  9.491, 4,  -0.006, -0.034,  0.080
2292.22932, 3,   0.254,  1.298,  9.728, 4,  -0.013, -0.020,  0.080
2292.23132, 3,   0.204,  1.252,  9.893, 4,  -0.014, -0.009,  0.082
2292.23332, 3,   0.103,  1.245,  9.912, 4,   0.008,  0.007,  0.082, 5,  12.420,-17.520,  6.960
2292.23532, 3,   0.148,  1.152,  9.814, 4,   0.011,  0.010,  0.085
2292.23732, 3,   0.254,  1.149,  9.869, 4,   0.011,  0.011,  0.085
2292.23933, 3,   0.077,  1.116,  9.972, 4,   0.002,  0.003,  0.087
2292.24133, 3,   0.184,  0.953,  9.965, 4,  -0.004, -0.012,  0.091
2292.24333, 3,   0.244,  0.931,  9.936, 4,  -0.000, -0.005,  0.092, 5,  12.300,-17.520,  6.840
2292.24533, 3,   0.043,  0.922,  9.836, 4,   0.004,  0.002,  0.091
2292.24733, 3,   0.086,  0.953,  9.761, 4,   0.013,  0.006,  0.098
2292.24934, 3,   0.141,  0.927,  9.433, 4,   0.020,  0.008,  0.097
2292.25134, 3,  -0.019,  0.881,  9.328, 4,   0.010, -0.002,  0.096
2292.25334, 3,  -0.024,  0.824,  9.378, 4,   0.001,  0.002,  0.102, 5,  12.840,-17.640,  6.840
2292.25534, 3,   0.034,  0.757,  9.498, 4,   0.002,  0.009,  0.102
2292.25734, 3,   0.108,  0.706,  9.398, 4,   0.009,  0.011,  0.105
2292.25934, 3,   0.007,  0.699,  9.354, 4,   0.013,  0.008,  0.107
2292.26134, 3,   0.156,  0.599,  9.330, 4,   0.011,  0.006,  0.107
2292.26335, 3,   0.165,  0.553,  9.206, 4,   0.007, -0.005,  0.111, 5,  12.720,-17.220,  6.600
2292.26535, 3,   0.026,  0.608,  9.175, 4,   0.004, -0.006,  0.109
2292.26735, 3,  -0.101,  0.567,  9.465, 4,  -0.005, -0.001,  0.107
2292.26935, 3,   0.072,  0.524,  9.864, 4,  -0.001,  0.010,  0.111
2292.27135, 3,  -0.136,  0.642,  9.647, 4,   0.001,  0.003,  0.112
2292.27335, 3,  -0.151,  0.637,  9.508, 4,  -0.001, -0.025,  0.112, 5,  12.480,-17.040,  6.360
2292.27535, 3,  -0.010,  0.551,  9.479, 4,  -0.002, -0.014,  0.110
2292.27735, 3,   0.024,  0.599,  9.647, 4,  -0.002,  0.001,  0.109
2292.27936, 3,  -0.125,  0.766, 10.046, 4,  -0.017,  0.016,  0.108
2292.28136, 3,   0.045,  0.716, 10.343, 4,  -0.004,  0.022,  0.105
2292.28336, 3,   0.072,  0.812, 10.453, 4,   0.000,  0.017,  0.105, 5,  12.180,-16.860,  6.060
2292.28536, 3,   0.057,  0.917, 10.281, 4,  -0.003, -0.025,  0.104
2292.28736, 3,   0.134,  0.781,  9.843, 4,  -0.009, -0.028,  0.104
2292.28936, 3,   0.108,  0.812,  9.709, 4,  -0.003, -0.011,  0.104
2292.29136, 3,   0.098,  0.867,  9.687, 4,  -0.001,  0.008,  0.101
2292.29337, 3,   0.084,  0.845,  9.845, 4,  -0.006,  0.025,  0.099, 5,  11.760,-16.920,  6.060
2292.29537, 3,  -0.007,  0.848, 10.157, 4,   0.001,  0.036,  0.101
2292.29737, 3,  -0.050,  0.848,  9.912, 4,   0.010,  0.022,  0.099
2292.29936, 3,  -0.002,  0.883,  9.692, 4,   0.010, -0.008,  0.100
2292.30137, 3,   0.014,  0.855,  9.323, 4,   0.006, -0.009,  0.099
2292.30337, 3,   0.072,  0.828,  9.431, 4,  -0.004,  0.013,  0.099, 5,  12.000,-16.920,  6.000
2292.30537, 3,   0.086,  0.876,  9.546, 4,  -0.002,  0.017,  0.101
2292.30737, 3,   0.048,  0.862,  9.180, 4,  -0.001,  0.006,  0.098
2292.30937, 3,  -0.005,  0.740,  9.160, 4,   0.000,  0.002,  0.102
2292.31138, 3,  -0.057,  0.840,  9.256, 4,  -0.004,  0.005,  0.099
2292.31338, 3,  -0.110,  0.742,  9.062, 4,  -0.013, -0.016,  0.099, 5,  12.360,-16.800,  6.660
2292.31538, 3,  -0.117,  0.649,  8.952, 4,  -0.020, -0.038,  0.099
2292.31738, 3,  -0.022,  0.678,  9.038, 4,  -0.025, -0.014,  0.101
2292.31938, 3,  -0.208,  0.646,  9.232, 4,  -0.025, -0.009,  0.098
2292.32138, 3,  -0.177,  0.565,  9.551, 4,  -0.025,  0.003,  0.096
