1850.60108, 3,   0.014,  0.022,  9.330, 4,   0.000,  0.001,  0.000, 5,  10.380,-19.200,  8.280
1850.60308, 3,   0.014,  0.022,  9.330, 4,  -0.001,  0.002, -0.001
1850.60508, 3,   0.014,  0.022,  9.330, 4,   0.003,  0.000, -0.001
1850.60708, 3,   0.014,  0.022,  9.330, 4,  -0.000,  0.002, -0.001, 5,  10.620,-18.900,  7.980
1850.60908, 3,   0.041,  0.029,  9.627, 4,  -0.003,  0.001,  0.001
1850.61109, 3,   0.036,  0.048,  9.615, 4,  -0.003,  0.001, -0.001
1850.61309, 3,   0.038,  0.057,  9.615, 4,  -0.004,  0.002,  0.000
1850.61509, 3,   0.043,  0.079,  9.613, 4,  -0.004, -0.000, -0.001
1850.61709, 3,   0.038,  0.074,  9.620, 4,  -0.001,  0.002,  0.000, 5,  10.740,-19.020,  7.620
1850.61909, 3,   0.038,  0.077,  9.627, 4,  -0.006,  0.002, -0.001
1850.62109, 3,   0.034,  0.079,  9.659
1850.62309, 3,   0.048,  0.069,  9.661, 4,  -0.006, -0.003, -0.001
1850.62510, 3,   0.055,  0.084,  9.692, 4,  -0.006, -0.001, -0.001
1850.62710, 3,   0.055,  0.086,  9.699, 4,  -0.006, -0.001,  0.000, 5,  10.860,-19.320,  7.440
1850.62910, 3,   0.053,  0.098,  9.711, 4,  -0.004,  0.002,  0.002
1850.63110, 3,   0.057,  0.105,  9.747, 4,  -0.006, -0.000, -0.001
1850.63310, 3,   0.038,  0.120,  9.730, 4,  -0.002,  0.000, -0.000
1850.63510, 3,   0.048,  0.132,  9.759, 4,  -0.003,  0.000,  0.005
1850.63710, 3,   0.050,  0.139,  9.781, 4,  -0.004,  0.001,  0.000, 5,  11.040,-19.440,  7.020
1850.63910, 3,   0.043,  0.125,  9.776, 4,   0.000, -0.000,  0.002
1850.64111, 3,   0.045,  0.129,  9.752, 4,  -0.002,  0.001,  0.003
1850.64311, 3,   0.045,  0.151,  9.740, 4,  -0.001, -0.001,  0.003
1850.64511, 3,   0.057,  0.141,  9.721, 4,  -0.003,  0.000,  0.005
1850.64711, 3,   0.065,  0.141,  9.702, 4,   0.000,  0.002,  0.005, 5,  11.100,-19.680,  7.140
1850.64911, 3,   0.067,  0.132,  9.687, 4,   0.000,  0.002,  0.005
1850.65111, 3,   0.045,  0.156,  9.663, 4,   0.001,  0.002,  0.006
1850.65311, 3,   0.050,  0.163,  9.670, 4,   0.000,  0.000,  0.008
1850.65512, 3,   0.045,  0.180,  9.649, 4,  -0.002,  0.000,  0.007, 5,  10.980,-20.160,  7.320
1850.65712, 3,   0.041,  0.196,  9.630, 4,   0.001, -0.003,  0.007
1850.65912, 3,   0.045,  0.206,  9.613, 4,  -0.001,  0.001,  0.011
1850.66112, 3,   0.062,  0.225,  9.599, 4,  -0.000,  0.002,  0.010
1850.66312, 3,   0.036,  0.275,  9.599, 4,  -0.001,  0.003,  0.010
1850.66512, 3,   0.034,  0.350,  9.611, 4,  -0.003,  0.003,  0.010, 5,  11.100,-20.340,  7.560
1850.66712, 3,   0.038,  0.390,  9.608
1850.66912, 3,   0.055,  0.397,  9.618, 4,  -0.002,  0.002,  0.015
1850.67113, 3,   0.093,  0.445,  9.620, 4,  -0.005, -0.000,  0.013
1850.67313, 3,   0.069,  0.579,  9.637, 4,  -0.008, -0.003,  0.012
1850.67513, 3,   0.024,  0.630,  9.678, 4,  -0.005, -0.003,  0.012
1850.67713, 3,   0.029,  0.678,  9.704, 4,  -0.000,  0.002,  0.012, 5,  11.160,-20.820,  8.220
1850.67913, 3,   0.026,  0.754,  9.615
1850.68114, 3,   0.010,  0.883,  9.589, 4,  -0.004, -0.005,  0.010
1850.68314, 3,   0.038,  0.929,  9.668, 4,  -0.010, -0.005,  0.010
1850.68514, 3,  -0.038,  0.989,  9.817, 4,  -0.011, -0.001,  0.007
1850.68714, 3,  -0.060,  1.025,  9.862, 4,  -0.004,  0.010,  0.007, 5,  11.400,-20.880,  8.220
1850.68914, 3,  -0.072,  1.027,  9.754, 4,  -0.003,  0.013,  0.005
1850.69115, 3,  -0.093,  1.109,  9.809, 4,   0.000,  0.002,  0.003
1850.69315, 3,  -0.038,  1.092,  9.800, 4,  -0.003, -0.008,  0.000
1850.69515, 3,   0.005,  1.097,  9.800, 4,  -0.001, -0.009, -0.001
1850.69715, 3,   0.005,  1.087,  9.766, 4,  -0.003,  0.003, -0.001, 5,  11.520,-20.700,  8.220
1850.69915, 3,   0.005,  1.061,  9.709, 4,   0.000,  0.012, -0.002
1850.70115, 3,  -0.005,  1.030,  9.697, 4,   0.002,  0.003, -0.006
1850.70315, 3,  -0.007,  0.979,  9.692, 4,   0.002, -0.009, -0.008
1850.70516, 3,   0.026,  0.915,  9.579
1850.70716, 3,   0.050,  0.883,  9.515, 4,  -0.003, -0.012, -0.008, 5,  11.340,-20.580,  8.160
1850.70916, 3,   0.038,  0.838,  9.421, 4,  -0.003, -0.009, -0.012
1850.71116, 3,   0.050,  0.793,  9.484, 4,  -0.004,  0.000, -0.012
1850.71316, 3,   0.077,  0.761,  9.709, 4,  -0.008,  0.006, -0.012
1850.71516, 3,   0.010,  0.773,  9.699, 4,  -0.003,  0.010, -0.019
1850.71716, 3,   0.012,  0.797,  9.668, 4,  -0.000,  0.008, -0.017, 5,  11.460,-20.220,  7.860
1850.71916, 3,   0.036,  0.876,  9.747, 4,  -0.004,  0.002, -0.020
1850.72117, 3,   0.043,  0.970,  9.773, 4,  -0.012, -0.012, -0.024
1850.72317, 3,   0.069,  1.010,  9.721, 4,  -0.001, -0.004, -0.026
1850.72517, 3,   0.117,  1.116,  9.560, 4,   0.000,  0.005, -0.025, 5,  11.040,-20.340,  8.280
1850.72717, 3,   0.136,  1.200,  9.515, 4,  -0.001,  0.008, -0.027
1850.72917, 3,   0.172,  1.214,  9.596, 4,  -0.005,  0.008, -0.026
1850.73117, 3,   0.225,  1.264,  9.659
1850.73318, 3,   0.215,  1.312,  9.659, 4,  -0.006,  0.008, -0.023
1850.73518, 3,   0.280,  1.346,  9.726, 4,  -0.001,  0.002, -0.020, 5,  11.220,-21.000,  8.280
1850.73718, 3,   0.287,  1.350,  9.783, 4,  -0.001,  0.002, -0.020
1850.73918, 3,   0.273,  1.367,  9.831
1850.74118, 3,   0.170,  1.403,  9.886, 4,  -0.003, -0.002, -0.018
1850.74318, 3,   0.115,  1.353,  9.824, 4,  -0.006,  0.001, -0.015
1850.74518, 3,   0.108,  1.530,  9.781, 4,  -0.005,  0.000, -0.017, 5,  11.160,-20.940,  8.280
1850.74718, 3,   0.074,  1.604,  9.761
1850.74918, 3,   0.101,  1.516,  9.793, 4,  -0.006, -0.003, -0.014
1850.75119, 3,   0.206,  1.556,  9.793, 4,  -0.006,  0.001, -0.012
1850.75319, 3,   0.165,  1.614,  9.491, 4,   0.000, -0.002, -0.012
1850.75519, 3,   0.072,  1.642,  9.431, 4,  -0.005,  0.002, -0.006
1850.75719, 3,   0.160,  1.626,  9.589, 4,  -0.010,  0.016, -0.004, 5,  11.100,-20.640,  8.760
1850.75919, 3,   0.136,  1.528,  9.761, 4,  -0.006,  0.015, -0.005
1850.76119, 3,   0.146,  1.638,  9.692, 4,   0.005, -0.006, -0.000
1850.76320, 3,   0.144,  1.609,  9.618, 4,  -0.000, -0.019, -0.001
1850.76520, 3,   0.081,  1.616,  9.606, 4,  -0.001, -0.016,  0.003, 5,  11.700,-21.000,  8.700
1850.76720, 3,   0.069,  1.650,  9.560
1850.76920, 3,   0.050,  1.671,  9.532, 4,  -0.001, -0.014,  0.005
1850.77120, 3,   0.074,  1.733,  9.539, 4,  -0.003,  0.004,  0.005
1850.77320, 3,   0.093,  1.836,  9.666, 4,   0.000,  0.025,  0.010
1850.77520, 3,   0.010,  1.865,  9.807, 4,   0.001,  0.032,  0.013
1850.77721, 3,  -0.031,  1.815,  9.922, 4,   0.006,  0.028,  0.014, 5,  11.760,-20.460,  8.760
1850.77921, 3,  -0.038,  1.781, 10.063, 4,   0.001,  0.010,  0.015
1850.78121, 3,   0.029,  1.743, 10.020, 4,  -0.001, -0.006,  0.016
1850.78321, 3,   0.067,  1.695,  9.721, 4,  -0.002, -0.032,  0.019
1850.78521, 3,   0.053,  1.688,  9.661, 4,  -0.003, -0.027,  0.020
1850.78721, 3,   0.045,  1.698,  9.632, 4,  -0.004, -0.021,  0.022, 5,  11.580,-20.580,  9.120
1850.78921, 3,   0.067,  1.765,  9.611, 4,  -0.002,  0.010,  0.024
1850.79122, 3,   0.019,  1.721,  9.517, 4,  -0.000,  0.028,  0.024
1850.79321, 3,   0.014,  1.705,  9.474, 4,  -0.001,  0.025,  0.028
1850.79521, 3,  -0.005,  1.664,  9.350, 4,  -0.005,  0.003,  0.029
1850.79721, 3,  -0.038,  1.647,  9.244, 4,  -0.007, -0.014,  0.027, 5,  11.700,-20.940,  8.940
1850.79922, 3,   0.065,  1.642,  9.326, 4,  -0.007, -0.011,  0.030
1850.80122, 3,   0.022,  1.657,  9.635, 4,  -0.003,  0.001,  0.032
1850.80322, 3,  -0.060,  1.657,  9.682, 4,  -0.007, -0.014,  0.031
1850.80522, 3,   0.144,  1.657,  9.721, 4,  -0.013, -0.022,  0.033
1850.80722, 3,   0.172,  1.705,  9.730, 4,  -0.009,  0.008,  0.032, 5,  11.220,-20.460,  9.000
1850.80922, 3,   0.113,  1.714,  9.716, 4,  -0.009,  0.014,  0.034
1850.81122, 3,  -0.002,  1.645,  9.704, 4,  -0.002,  0.021,  0.037
1850.81322, 3,   0.110,  1.592,  9.766, 4,   0.002,  0.019,  0.032
1850.81523, 3,   0.002,  1.710,  9.852, 4,   0.004,  0.005,  0.032, 5,  10.980,-20.520,  9.180
1850.81723, 3,  -0.089,  1.654,  9.917, 4,  -0.008, -0.011,  0.035
1850.81923, 3,   0.024,  1.528,  9.977, 4,  -0.003, -0.022,  0.032
1850.82123, 3,   0.101,  1.549,  9.931, 4,  -0.001, -0.023,  0.030
1850.82323, 3,   0.000,  1.559,  9.733, 4,   0.003, -0.004,  0.033
1850.82523, 3,  -0.065,  1.465,  9.709, 4,  -0.001,  0.014,  0.032, 5,  11.340,-20.340,  8.820
1850.82723, 3,  -0.055,  1.405,  9.788, 4,   0.006,  0.032,  0.032
1850.82923, 3,  -0.086,  1.470,  9.862, 4,   0.002,  0.022,  0.032
1850.83123, 3,  -0.125,  1.434,  9.781, 4,  -0.003,  0.012,  0.033
1850.83323, 3,   0.022,  1.317,  9.730, 4,  -0.004, -0.016,  0.032
1850.83524, 3,   0.129,  1.444,  9.582, 4,   0.009, -0.038,  0.030, 5,  11.100,-20.520,  8.160
1850.83724, 3,   0.129,  1.444,  9.582
1850.83924, 3,   0.180,  1.310,  9.098, 4,   0.007, -0.036,  0.033
1850.84124, 3,   0.256,  1.362,  9.134, 4,   0.002, -0.011,  0.033
1850.84324, 3,   0.139,  1.415,  9.484, 4,  -0.000,  0.016,  0.033
1850.84524, 3,   0.184,  1.291,  9.793, 4,  -0.003,  0.031,  0.033
1850.84724, 3,   0.141,  1.360,  9.850, 4,  -0.014,  0.033,  0.032, 5,  11.340,-20.220,  7.860
1850.84925, 3,   0.036,  1.432,  9.754, 4,  -0.003,  0.003,  0.030
1850.85125, 3,  -0.007,  1.336,  9.414, 4,   0.005, -0.009,  0.030
1850.85325, 3,  -0.005,  1.425,  9.431, 4,  -0.000, -0.000,  0.031
1850.85525, 3,  -0.122,  1.427,  9.510, 4,  -0.000,  0.003,  0.027
1850.85725, 3,  -0.081,  1.417,  9.635, 4,   0.001,  0.006,  0.027, 5,  11.640,-20.220,  7.680
1850.85925, 3,  -0.057,  1.513,  9.967, 4,  -0.009,  0.004,  0.028
1850.86126, 3,  -0.125,  1.528, 10.018, 4,  -0.013, -0.001,  0.025
1850.86326, 3,  -0.069,  1.492,  9.773, 4,  -0.001, -0.019,  0.024
1850.86526, 3,   0.223,  1.554,  9.766, 4,  -0.000, -0.017,  0.023
1850.86726, 3,   0.069,  1.573,  9.781, 4,  -0.006, -0.014,  0.022, 5,  11.520,-20.280,  7.740
1850.86926, 3,   0.172,  1.590,  9.606, 4,   0.002,  0.006,  0.018
1850.87126, 3,   0.194,  1.499,  9.738, 4,   0.007,  0.017,  0.019
1850.87327, 3,   0.139,  1.554,  9.869, 4,  -0.004,  0.015,  0.015
1850.87527, 3,   0.227,  1.611,  9.860, 4,  -0.009,  0.006,  0.018
1850.87727, 3,   0.211,  1.523,  9.831, 4,   0.004, -0.008,  0.018, 5,  12.000,-19.980,  8.220
1850.87927, 3,   0.175,  1.523,  9.814, 4,  -0.001, -0.013,  0.014
1850.88127, 3,   0.010,  1.386,  9.733, 4,  -0.007, -0.012,  0.018
1850.88327, 3,   0.132,  1.341,  9.824, 4,   0.002,  0.019,  0.018
1850.88527, 3,   0.077,  1.319,  9.979, 4,   0.008,  0.021,  0.011, 5,  12.120,-20.280,  8.340
1850.88728, 3,   0.062,  1.396, 10.066, 4,   0.001, -0.020,  0.018
1850.88928, 3,   0.153,  1.374,  9.989, 4,   0.005, -0.034,  0.011
1850.89128, 3,   0.081,  1.334,  9.345, 4,   0.007, -0.019,  0.013
1850.89328, 3,   0.218,  1.420,  8.900, 4,   0.008,  0.010,  0.011
1850.89528, 3,   0.201,  1.295,  8.962, 4,   0.005,  0.022,  0.011, 5,  11.580,-20.100,  7.800
