2583.40027, 3,  -0.017,  1.477,  9.922, 4,  -0.012, -0.029,  0.127, 5,   6.960,-12.600, -4.200
2583.40230, 3,  -0.017,  1.477,  9.922, 4,   0.005, -0.017,  0.125, 5,   7.020,-12.300, -4.380
2583.40430, 3,  -0.017,  1.477,  9.922, 4,   0.036,  0.025,  0.126
2583.40634, 3,  -0.017,  1.477,  9.922, 4,   0.053,  0.032,  0.124
2583.40835, 3,  -0.098, -0.086, 10.030, 4,   0.065, -0.005,  0.122
2583.41038, 3,   0.101, -0.031,  8.789, 4,   0.062, -0.028,  0.124
2583.41238, 3,   0.163, -0.079,  8.447, 4,   0.054, -0.032,  0.124, 5,   6.960,-12.000, -4.500
2583.41439, 3,   0.297,  0.007,  8.390, 4,   0.047, -0.007,  0.127
2583.41639, 3,   0.316,  0.014,  8.476, 4,   0.051,  0.007,  0.124
2583.41839, 3,   0.321, -0.012,  8.435, 4,   0.052,  0.014,  0.124
2583.42039, 3,   0.263,  0.005,  8.483, 4,   0.048,  0.015,  0.124
2583.42239, 3,   0.134,  0.072,  8.583, 4,   0.040,  0.010,  0.124, 5,   6.900,-11.880, -4.560
2583.42439, 3,  -0.180,  0.103,  8.576, 4,   0.010, -0.008,  0.122
2583.42639, 3,  -0.134,  0.122,  8.615, 4,  -0.010,  0.001,  0.124
2583.42839, 3,  -0.110,  0.182,  8.768, 4,  -0.032,  0.002,  0.127
2583.43041, 3,  -0.036,  0.244,  8.995, 4,  -0.041, -0.001,  0.124
2583.43241, 3,  -0.036,  0.163,  9.117, 4,  -0.043, -0.005,  0.129, 5,   6.420,-11.520, -4.560
2583.43441, 3,   0.182,  0.141,  9.309, 4,  -0.046, -0.000,  0.127
2583.43641, 3,   0.105,  0.144,  9.773, 4,  -0.059, -0.008,  0.132
2583.43841, 3,   0.134, -0.012,  9.824
2583.44041, 3,   0.237, -0.086,  9.802, 4,  -0.051, -0.020,  0.133
2583.44242, 3,   0.309, -0.041,  9.905, 4,  -0.056, -0.017,  0.135, 5,   6.420,-12.060, -4.980
2583.44442, 3,   0.254, -0.043,  9.946, 4,  -0.059, -0.019,  0.136
2583.44642, 3,   0.196, -0.165,  9.496, 4,  -0.050, -0.014,  0.136
2583.44842, 3,   0.072, -0.170,  9.460, 4,  -0.034,  0.002,  0.141
2583.45043, 3,  -0.177, -0.055, 10.233, 4,  -0.021,  0.038,  0.136
2583.45243, 3,  -0.242, -0.043, 10.801, 4,  -0.013,  0.046,  0.137, 5,   6.420,-12.420, -5.160
2583.45443, 3,  -0.213, -0.065, 11.694, 4,   0.015,  0.045,  0.140
2583.45643, 3,  -0.335,  0.038, 11.641, 4,   0.036, -0.039,  0.140
