1789.18070, 3,   0.031, -0.050,  8.351, 4,   0.002,  0.002,  0.001, 5,  12.900, 34.980,  9.960
1789.18270, 3,   0.031, -0.050,  8.351, 4,   0.002,  0.000, -0.000
1789.18470, 3,   0.031, -0.050,  8.351, 4,   0.003,  0.000,  0.000
1789.18670, 3,   0.031, -0.050,  8.351, 4,   0.003, -0.001, -0.001
1789.18870, 3,   0.034, -0.026,  9.661, 4,   0.002,  0.002,  0.000
1789.19070, 3,   0.024, -0.007,  9.649, 4,   0.003,  0.002,  0.000, 5,  12.840, 34.680, 10.080
1789.19271, 3,   0.017, -0.010,  9.620, 4,   0.003,  0.004, -0.000
1789.19471, 3,   0.017, -0.010,  9.577, 4,   0.005,  0.002, -0.001
1789.19671, 3,   0.029, -0.022,  9.572, 4,   0.002,  0.000, -0.000
1789.19871, 3,   0.024, -0.024,  9.556, 4,  -0.000,  0.002,  0.000
1789.20071, 3,   0.022, -0.031,  9.575, 4,  -0.001, -0.001,  0.000, 5,  12.600, 34.320,  9.840
1789.20271, 3,   0.022, -0.048,  9.570, 4,  -0.000, -0.002, -0.000
1789.20471, 3,   0.029, -0.050,  9.575, 4,  -0.004, -0.002,  0.002
1789.20671, 3,   0.024, -0.060,  9.594, 4,  -0.004,  0.000,  0.001
1789.20872, 3,   0.029, -0.045,  9.620, 4,  -0.003, -0.000, -0.000
1789.21072, 3,   0.022, -0.048,  9.639, 4,  -0.008,  0.000, -0.000, 5,  12.660, 34.740,  9.600
1789.21272, 3,   0.019, -0.053,  9.668, 4,  -0.003, -0.001, -0.002
1789.21472, 3,   0.019, -0.062,  9.678, 4,  -0.004, -0.003, -0.000
1789.21672, 3,   0.014, -0.043,  9.680, 4,  -0.006, -0.001,  0.001
1789.21873, 3,   0.029, -0.038,  9.749, 4,  -0.004, -0.000, -0.000
1789.22073, 3,   0.029, -0.038,  9.749, 4,  -0.006,  0.002,  0.000, 5,  12.480, 35.280,  9.900
1789.22273, 3,   0.029, -0.050,  9.790, 4,  -0.004, -0.000,  0.000
1789.22474, 3,   0.019, -0.031,  9.802, 4,  -0.002, -0.000,  0.000
1789.22674, 3,   0.014, -0.036,  9.821, 4,  -0.003, -0.001, -0.001
1789.22874, 3,   0.019, -0.048,  9.800
1789.23074, 3,   0.017, -0.045,  9.809, 4,  -0.001,  0.000,  0.000, 5,  12.300, 35.640, 10.260
1789.23275, 3,   0.022, -0.050,  9.817, 4,  -0.000,  0.002,  0.000
1789.23475, 3,   0.029, -0.041,  9.797, 4,  -0.001,  0.001,  0.002
1789.23675, 3,   0.034, -0.041,  9.759, 4,   0.003,  0.003,  0.001
1789.23875, 3,   0.038, -0.029,  9.718, 4,   0.002,  0.000, -0.001
1789.24075, 3,   0.038, -0.029,  9.687, 4,  -0.000, -0.001, -0.000, 5,  11.940, 36.120, 10.020
1789.24276, 3,   0.050, -0.024,  9.639, 4,   0.002,  0.000,  0.001
1789.24476, 3,   0.045, -0.031,  9.627, 4,   0.002,  0.000,  0.000
1789.24676, 3,   0.038, -0.038,  9.606, 4,  -0.001,  0.002, -0.001
1789.24876, 3,   0.045, -0.026,  9.596, 4,   0.002, -0.000, -0.001, 5,  11.880, 36.360,  9.600
1789.25077, 3,   0.043, -0.026,  9.587, 4,   0.004, -0.001,  0.000
1789.25277, 3,   0.036, -0.022,  9.591, 4,  -0.001, -0.000,  0.001
1789.25477, 3,   0.041, -0.022,  9.579, 4,   0.000, -0.001,  0.001
1789.25677, 3,   0.043, -0.012,  9.579, 4,  -0.000,  0.000,  0.000
1789.25877, 3,   0.041, -0.010,  9.587, 4,  -0.001, -0.000,  0.000, 5,  11.760, 36.240,  9.540
1789.26078, 3,   0.038, -0.010,  9.611
1789.26278, 3,   0.031,  0.010,  9.627, 4,  -0.003, -0.000, -0.000
1789.26478, 3,   0.045,  0.031,  9.644, 4,  -0.003,  0.000,  0.001
1789.26678, 3,   0.045,  0.034,  9.670, 4,  -0.006, -0.001, -0.001
