2372.45273, 3,   0.359,  0.034,  4.044, 4,   0.001, -0.005,  0.013, 5,  -2.100, 13.320,  7.380
2372.45473, 3,   0.359,  0.034,  4.044
2372.45674, 3,   0.359,  0.034,  4.044, 4,   0.005,  0.022,  0.012, 5,  -1.980, 13.440,  7.440
2372.45874, 3,   0.359,  0.034,  4.044, 4,  -0.007, -0.000,  0.010
2372.46075, 3,  -0.019,  0.589, 10.082
2372.46275, 3,   0.043,  0.606, 10.080, 4,  -0.006, -0.015,  0.008
2372.46475, 3,   0.105,  0.656,  9.874, 4,  -0.004, -0.017,  0.009
2372.46675, 3,   0.081,  0.630, 10.003, 4,  -0.003, -0.003,  0.008
2372.46876, 3,   0.113,  0.606, 10.092, 4,  -0.001,  0.011,  0.007, 5,  -2.040, 13.500,  7.440
2372.47076, 3,   0.175,  0.512, 10.070, 4,   0.002, -0.003,  0.006
2372.47276, 3,   0.182,  0.493,  9.869, 4,   0.006,  0.000,  0.007
2372.47476, 3,   0.146,  0.448,  9.773, 4,   0.009,  0.011,  0.008
2372.47677, 3,   0.251,  0.333,  9.766, 4,   0.008,  0.014,  0.008, 5,  -2.160, 12.960,  6.960
2372.47877, 3,   0.271,  0.318,  9.647, 4,   0.008,  0.001,  0.007
2372.48077, 3,   0.244,  0.261,  9.579, 4,   0.010,  0.000,  0.008
2372.48277, 3,   0.218,  0.220,  9.558, 4,   0.011,  0.002,  0.007
2372.48477, 3,   0.247,  0.158,  9.359, 4,   0.005,  0.008,  0.009
2372.48677, 3,   0.115,  0.180,  9.189
2372.48878, 3,   0.055,  0.189,  9.223, 4,   0.005,  0.013,  0.009, 5,  -1.980, 13.320,  6.720
2372.49078, 3,  -0.055,  0.153,  9.594, 4,   0.005,  0.017,  0.008
2372.49278, 3,  -0.017,  0.177,  9.790, 4,   0.002,  0.017,  0.007
2372.49478, 3,  -0.101,  0.254,  9.807, 4,  -0.006, -0.002,  0.007
2372.49678, 3,  -0.120,  0.235,  9.860, 4,   0.003, -0.005,  0.007
2372.49879, 3,  -0.067,  0.266,  9.769, 4,   0.004, -0.011,  0.008, 5,  -2.100, 13.140,  6.840
2372.50079, 3,  -0.024,  0.287,  9.661, 4,  -0.011,  0.017,  0.007
2372.50279, 3,  -0.077,  0.321,  9.910, 4,  -0.001,  0.032,  0.004
2372.50479, 3,  -0.115,  0.287, 10.118
2372.50679, 3,   0.069,  0.333, 10.133, 4,   0.008,  0.023,  0.004
2372.50879, 3,   0.086,  0.378,  9.757, 4,   0.002, -0.028,  0.003, 5,  -2.340, 13.200,  6.840
2372.51080, 3,  -0.038,  0.395,  9.656, 4,  -0.001, -0.021,  0.001
2372.51280, 3,   0.165,  0.364,  9.398, 4,   0.007, -0.001,  0.001
2372.51480, 3,   0.187,  0.385,  9.184, 4,   0.005, -0.008, -0.001
2372.51680, 3,  -0.153,  0.417,  9.302, 4,  -0.002, -0.003, -0.001
2372.51880, 3,  -0.062,  0.429,  9.553, 4,  -0.005,  0.031, -0.006, 5,  -2.340, 13.560,  7.260
2372.52080, 3,   0.024,  0.488,  9.723, 4,   0.002,  0.022, -0.004
2372.52280, 3,  -0.057,  0.563,  9.484, 4,  -0.003, -0.011, -0.008
2372.52481, 3,  -0.117,  0.508,  9.374, 4,  -0.005, -0.024, -0.009
