1920.57047, 3,   0.022, -0.057,  9.730, 4,  -0.001,  0.001, -0.006, 5,  -6.780, 13.320,  8.880
1920.57247, 3,   0.022, -0.057,  9.730, 4,  -0.004,  0.003, -0.004, 5,  -6.900, 12.960,  8.760
1920.57447, 3,   0.022, -0.057,  9.730, 4,  -0.001,  0.005, -0.008
1920.57647, 3,   0.022, -0.057,  9.730, 4,  -0.004,  0.002, -0.007
1920.57847, 3,   0.017,  0.012,  9.709, 4,  -0.002,  0.000, -0.005
1920.58047, 3,   0.019,  0.043,  9.697, 4,  -0.001, -0.001, -0.008, 5,  -7.320, 12.660,  9.120
1920.58248, 3,   0.014,  0.074,  9.675, 4,  -0.001,  0.001, -0.006
1920.58448, 3,  -0.007,  0.158,  9.649, 4,  -0.003,  0.005, -0.010
1920.58648, 3,  -0.007,  0.139,  9.656, 4,  -0.004,  0.005, -0.011
1920.58848, 3,  -0.019,  0.254,  9.682, 4,  -0.003,  0.004, -0.012
1920.59048, 3,  -0.043,  0.441,  9.733
1920.59248, 3,  -0.012,  0.563,  9.764, 4,   0.000,  0.001, -0.014, 5,  -7.680, 12.840,  9.180
1920.59448, 3,  -0.019,  0.670,  9.699, 4,   0.001, -0.008, -0.016
1920.59649, 3,  -0.026,  0.745,  9.481, 4,   0.003, -0.010, -0.014
1920.59849, 3,   0.043,  0.912,  9.395, 4,  -0.002, -0.009, -0.017
1920.60049, 3,   0.101,  1.001,  9.489, 4,  -0.006,  0.006, -0.018
1920.60249, 3,   0.093,  1.070,  9.570, 4,  -0.005,  0.011, -0.022, 5,  -7.920, 13.020,  9.060
1920.60449, 3,   0.105,  1.130,  9.613, 4,  -0.001,  0.010, -0.021
1920.60649, 3,   0.136,  1.166,  9.630
1920.60849, 3,   0.146,  1.228,  9.711, 4,  -0.003,  0.002, -0.023
1920.61050, 3,   0.136,  1.264,  9.690, 4,  -0.007, -0.014, -0.022
1920.61250, 3,   0.151,  1.262,  9.749, 4,  -0.012, -0.014, -0.020, 5,  -7.740, 12.900,  9.360
1920.61450, 3,   0.168,  1.243,  9.891, 4,  -0.017, -0.006, -0.021
1920.61650, 3,   0.168,  1.238,  9.898, 4,  -0.013,  0.004, -0.019
1920.61850, 3,   0.177,  1.267,  9.919, 4,  -0.007,  0.010, -0.020
1920.62050, 3,   0.187,  1.302,  9.840, 4,   0.000,  0.015, -0.018
1920.62250, 3,   0.165,  1.317,  9.766, 4,   0.002, -0.001, -0.018, 5,  -7.560, 13.080,  9.660
1920.62451, 3,   0.163,  1.302,  9.611, 4,  -0.002, -0.009, -0.014
1920.62651, 3,   0.146,  1.279,  9.587, 4,  -0.012, -0.011, -0.014
1920.62851, 3,   0.158,  1.259,  9.637, 4,  -0.007, -0.003, -0.011
1920.63051, 3,   0.172,  1.295,  9.773, 4,   0.005,  0.006, -0.012, 5,  -7.020, 13.020, 10.080
1920.63251, 3,   0.129,  1.331,  9.754
1920.63451, 3,   0.101,  1.348,  9.718, 4,   0.011,  0.014, -0.009, 5,  -6.660, 12.300, 10.200
1920.63651, 3,   0.086,  1.329,  9.699, 4,   0.007,  0.015, -0.006
1920.63851, 3,   0.043,  1.310,  9.814, 4,  -0.001,  0.004, -0.008
1920.64052, 3,   0.098,  1.264,  9.848, 4,  -0.004, -0.005, -0.003
1920.64252, 3,   0.144,  1.247,  9.831, 4,  -0.006, -0.006, -0.003
1920.64452, 3,   0.187,  1.281,  9.694, 4,   0.004, -0.006, -0.001
1920.64652, 3,   0.223,  1.300,  9.625, 4,   0.015, -0.001, -0.001
1920.64852, 3,   0.223,  1.286,  9.570, 4,  -0.000,  0.004,  0.002
1920.65052, 3,   0.117,  1.295,  9.558, 4,  -0.011,  0.011,  0.002, 5,  -6.660, 12.420, 10.020
1920.65252, 3,   0.098,  1.279,  9.620, 4,  -0.014,  0.007,  0.002
1920.65453, 3,   0.151,  1.250,  9.714, 4,  -0.012, -0.005,  0.005
1920.65653, 3,   0.187,  1.255,  9.670, 4,  -0.009, -0.008,  0.005
1920.65853, 3,   0.227,  1.235,  9.591, 4,   0.004, -0.000,  0.005
1920.66053, 3,   0.244,  1.314,  9.287, 4,   0.002, -0.003,  0.008, 5,  -6.480, 11.700, 10.260
1920.66253, 3,   0.208,  1.324,  9.311, 4,  -0.007, -0.004,  0.007
1920.66453, 3,   0.192,  1.310,  9.386
1920.66653, 3,   0.115,  1.302,  9.620, 4,  -0.016,  0.000,  0.009
1920.66853, 3,   0.045,  1.377,  9.738, 4,  -0.017, -0.001,  0.010
1920.67054, 3,   0.120,  1.525,  9.694, 4,  -0.007, -0.014,  0.011, 5,  -6.480, 11.100, 10.320
1920.67254, 3,   0.163,  1.530,  9.649, 4,   0.000, -0.006,  0.012
1920.67454, 3,   0.175,  1.635,  9.649, 4,   0.002,  0.003,  0.013
1920.67654, 3,   0.163,  1.690,  9.644, 4,  -0.009,  0.011,  0.013
1920.67854, 3,   0.141,  1.664,  9.941, 4,  -0.011,  0.016,  0.015
1920.68054, 3,   0.184,  1.666, 10.197, 4,  -0.008,  0.009,  0.016, 5,  -6.060, 10.860, 10.860
1920.68254, 3,   0.168,  1.640, 10.128, 4,   0.006, -0.011,  0.018
1920.68455, 3,   0.230,  1.568,  9.876, 4,   0.005, -0.027,  0.021
1920.68655, 3,   0.271,  1.549,  9.761, 4,   0.003, -0.025,  0.019
1920.68855, 3,   0.266,  1.602,  9.620, 4,  -0.008,  0.003,  0.021
1920.69055, 3,   0.098,  1.678,  9.754, 4,  -0.014,  0.026,  0.024, 5,  -5.640, 10.260, 11.820
1920.69255, 3,   0.074,  1.642,  9.919
1920.69455, 3,   0.158,  1.573, 10.123, 4,  -0.010,  0.025,  0.024
1920.69655, 3,   0.091,  1.554,  9.740, 4,   0.000,  0.001,  0.027
1920.69855, 3,   0.098,  1.544,  9.419, 4,   0.010, -0.016,  0.026
1920.70056, 3,   0.120,  1.628,  9.043
1920.70256, 3,   0.084,  1.664,  9.117, 4,   0.007, -0.000,  0.025, 5,  -5.700, 10.560, 11.700
1920.70456, 3,   0.081,  1.642,  9.199, 4,  -0.006,  0.013,  0.027
1920.70656, 3,   0.060,  1.599,  9.500, 4,  -0.004,  0.014,  0.028
1920.70856, 3,   0.012,  1.669,  9.790, 4,  -0.006,  0.003,  0.029
1920.71056, 3,   0.237,  1.614,  9.613, 4,  -0.011, -0.014,  0.030
1920.71256, 3,   0.309,  1.614,  9.450, 4,  -0.009, -0.029,  0.030, 5,  -5.280, 10.800, 11.340
1920.71457, 3,   0.201,  1.650,  9.254, 4,  -0.002, -0.003,  0.031
1920.71657, 3,   0.196,  1.611,  9.366, 4,  -0.000,  0.022,  0.033
1920.71857, 3,   0.194,  1.583,  9.805, 4,  -0.006,  0.021,  0.032
1920.72057, 3,   0.091,  1.609,  9.867, 4,  -0.011,  0.005,  0.030
1920.72257, 3,   0.045,  1.571,  9.766, 4,  -0.009, -0.005,  0.029, 5,  -5.460, 11.340, 11.280
1920.72457, 3,   0.038,  1.523,  9.860, 4,  -0.012, -0.023,  0.031
1920.72657, 3,   0.065,  1.487,  9.919, 4,  -0.022, -0.037,  0.032
1920.72858, 3,   0.081,  1.437,  9.747, 4,  -0.017, -0.026,  0.033
1920.73058, 3,   0.043,  1.415,  9.893, 4,  -0.005,  0.018,  0.029
1920.73258, 3,   0.019,  1.415,  9.893, 4,  -0.000,  0.045,  0.027, 5,  -5.820, 11.640, 10.620
1920.73458, 3,  -0.007,  1.472, 10.250, 4,   0.002,  0.036,  0.029
1920.73659, 3,   0.010,  1.468,  9.828, 4,  -0.003, -0.019,  0.026
1920.73859, 3,   0.007,  1.453,  9.481, 4,  -0.001, -0.041,  0.026
1920.74059, 3,   0.115,  1.520,  9.386, 4,   0.000, -0.001,  0.024, 5,  -5.460, 12.180,  9.840
1920.74259, 3,   0.117,  1.511,  9.410, 4,   0.011,  0.013,  0.019
1920.74459, 3,   0.089,  1.465,  9.419, 4,   0.012,  0.028,  0.021
1920.74659, 3,   0.144,  1.508,  9.702
1920.74860, 3,   0.208,  1.532,  9.848, 4,   0.010,  0.017,  0.022
1920.75060, 3,   0.251,  1.480,  9.460, 4,  -0.001, -0.023,  0.019
1920.75260, 3,   0.285,  1.477,  9.386, 4,  -0.000, -0.006,  0.018, 5,  -5.880, 12.180, 10.080
1920.75460, 3,   0.225,  1.456,  9.524, 4,  -0.001,  0.001,  0.018
1920.75660, 3,   0.225,  1.396,  9.587
1920.75860, 3,   0.086,  1.429,  9.656, 4,   0.008,  0.009,  0.016
1920.76060, 3,  -0.034,  1.542,  9.742, 4,  -0.001, -0.005,  0.014, 5,  -5.760, 11.640,  9.840
1920.76260, 3,  -0.024,  1.484,  9.656, 4,  -0.015, -0.027,  0.013
1920.76461, 3,   0.048,  1.453,  9.704, 4,  -0.021, -0.005,  0.011
