2170.30065, 3,   0.115, -0.067, 10.152, 4,  -0.003, -0.009,  0.001, 5,  -2.760, 13.800,  8.640
2170.30265, 3,   0.115, -0.067, 10.152, 4,  -0.000, -0.003,  0.002
2170.30465, 3,   0.115, -0.067, 10.152, 4,   0.002,  0.008,  0.002
2170.30665, 3,   0.115, -0.067, 10.152, 4,   0.004,  0.010,  0.000
2170.30865, 3,   0.019, -0.069,  9.754, 4,   0.004,  0.003,  0.001, 5,  -2.460, 13.620,  9.180
2170.31065, 3,   0.017, -0.077,  9.726, 4,   0.002,  0.002,  0.002
2170.31266, 3,   0.024, -0.060,  9.637, 4,   0.005,  0.005,  0.000
2170.31466, 3,   0.022, -0.069,  9.570
2170.31666, 3,   0.017, -0.067,  9.553, 4,   0.004,  0.006,  0.003
2170.31866, 3,   0.007, -0.048,  9.570, 4,  -0.002,  0.002,  0.000, 5,  -2.520, 13.200,  9.120
2170.32066, 3,   0.005, -0.060,  9.572
2170.32266, 3,   0.005, -0.060,  9.551, 4,   0.001, -0.006, -0.000
2170.32467, 3,   0.010, -0.067,  9.436, 4,  -0.001, -0.006,  0.001
2170.32668, 3,   0.019, -0.057,  9.362, 4,  -0.004, -0.010,  0.002
2170.32868, 3,   0.019, -0.060,  9.386, 4,  -0.006, -0.006, -0.000
2170.33069, 3,   0.012, -0.053,  9.453, 4,  -0.009,  0.001,  0.002, 5,  -2.760, 13.200,  9.060
2170.33269, 3,   0.017, -0.055,  9.663, 4,  -0.012,  0.010, -0.001
2170.33469, 3,   0.022, -0.069,  9.764, 4,  -0.009,  0.008, -0.002
2170.33669, 3,   0.031, -0.069,  9.886, 4,  -0.009,  0.003, -0.000
2170.33869, 3,   0.029, -0.067,  9.891, 4,  -0.005, -0.008, -0.003
2170.34069, 3,   0.036, -0.065,  9.867, 4,  -0.007, -0.008,  0.002, 5,  -2.580, 13.140,  9.000
2170.34269, 3,   0.031, -0.065,  9.836, 4,  -0.003, -0.005,  0.002
2170.34470, 3,   0.031, -0.060,  9.848, 4,  -0.001,  0.003,  0.001
2170.34670, 3,   0.031, -0.055,  9.881, 4,   0.000,  0.001, -0.001
2170.34870, 3,   0.031, -0.069,  9.840
2170.35070, 3,   0.041, -0.074,  9.795, 4,   0.002,  0.002,  0.001, 5,  -2.940, 13.200,  8.700
2170.35270, 3,   0.050, -0.065,  9.682, 4,   0.007,  0.000, -0.000
2170.35470, 3,   0.055, -0.067,  9.635, 4,   0.003,  0.002, -0.000
2170.35671, 3,   0.045, -0.072,  9.635, 4,   0.003,  0.005, -0.000
2170.35871, 3,   0.053, -0.093,  9.685, 4,   0.000,  0.010, -0.001
2170.36071, 3,   0.043, -0.084,  9.690, 4,   0.002,  0.005, -0.002, 5,  -3.180, 13.740,  8.400
2170.36271, 3,   0.031, -0.079,  9.666, 4,   0.004,  0.005, -0.001
2170.36471, 3,   0.041, -0.065,  9.579, 4,   0.002, -0.000, -0.000
2170.36671, 3,   0.024, -0.048,  9.532, 4,   0.000, -0.003, -0.001
2170.36871, 3,   0.024, -0.041,  9.505, 4,  -0.001, -0.003, -0.000
2170.37071, 3,   0.029, -0.055,  9.489, 4,  -0.004, -0.004, -0.001, 5,  -3.420, 13.620,  8.700
2170.37272, 3,   0.041, -0.067,  9.477, 4,  -0.004, -0.000,  0.002
2170.37472, 3,   0.034, -0.062,  9.489, 4,  -0.003,  0.002,  0.000
2170.37672, 3,   0.029, -0.041,  9.577, 4,  -0.009,  0.002,  0.000
2170.37872, 3,   0.050, -0.053,  9.706, 4,  -0.008,  0.000,  0.000
2170.38072, 3,   0.050, -0.048,  9.730, 4,  -0.007, -0.001,  0.002, 5,  -3.840, 13.860,  8.520
2170.38272, 3,   0.045, -0.031,  9.735, 4,  -0.006, -0.002,  0.002
2170.38472, 3,   0.041, -0.043,  9.759, 4,  -0.007, -0.001,  0.002
2170.38672, 3,   0.038, -0.045,  9.785, 4,  -0.004,  0.002,  0.000
2170.38872, 3,   0.031, -0.024,  9.840, 4,  -0.006,  0.002,  0.002
2170.39072, 3,   0.031,  0.000,  9.840, 4,  -0.001, -0.000, -0.000, 5,  -3.600, 13.380,  8.640
2170.39273, 3,   0.012,  0.010,  9.814, 4,  -0.001, -0.003, -0.001
2170.39473, 3,   0.022, -0.012,  9.723, 4,  -0.000,  0.002, -0.002
2170.39673, 3,   0.026, -0.017,  9.694, 4,  -0.001,  0.002,  0.000
2170.39873, 3,   0.029, -0.024,  9.728
2170.40073, 3,   0.031, -0.022,  9.747, 4,   0.002,  0.005, -0.003, 5,  -3.600, 13.260,  8.460
2170.40273, 3,   0.031, -0.012,  9.783, 4,   0.004,  0.005, -0.003
2170.40473, 3,   0.024, -0.007,  9.761, 4,   0.003,  0.003, -0.004
2170.40673, 3,   0.038, -0.010,  9.685, 4,   0.003, -0.000, -0.005
2170.40874, 3,   0.057, -0.019,  9.637, 4,   0.004, -0.000, -0.004, 5,  -3.840, 13.080,  7.980
2170.41074, 3,   0.053, -0.022,  9.601
2170.41274, 3,   0.041, -0.022,  9.584, 4,  -0.001,  0.005, -0.004
2170.41474, 3,   0.038, -0.029,  9.565, 4,   0.001, -0.001, -0.002
2170.41674, 3,   0.034, -0.007,  9.527, 4,  -0.001, -0.005, -0.004
2170.41874, 3,   0.024,  0.000,  9.477, 4,  -0.004, -0.004, -0.005, 5,  -4.140, 12.780,  8.160
2170.42074, 3,   0.012,  0.010,  9.445, 4,  -0.006, -0.003, -0.004
2170.42274, 3,   0.017,  0.053,  9.498, 4,  -0.010,  0.004, -0.004
2170.42475, 3,  -0.012,  0.055,  9.603, 4,  -0.006,  0.006, -0.007
2170.42675, 3,  -0.022,  0.053,  9.661, 4,  -0.006,  0.006, -0.010
